"Hash","LongName","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Code Size Rules","Comment Rules","Controversial Rules","Coupling Rules","Design Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of Bugs"
"8258a874558fb0fab19d7d3c0f101545bdb26038","gov.nasa.arc.mct.canvas.view.PanelInspector","0.299694","3","6","3","0.321138","0.31401","79","65","1","2","2","17","8","5","2","13","23","0","0.0245399","4","0","0","7","0.0188679","4","2","3","1","1","1","159","192","24","14","14","3","10","0","6","1","47","102","3","40","7","208","246","25","15","15","4","18","0","13","1","55","116","3","47","7","0","0","0","2","16","0","1","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1"
"2cd37a48b601707b2b195b90dd184eab335564d9","gov.nasa.arc.mct.canvas.view.PanelInspector","0.301848","3","6","3","0.326446","0.320197","79","65","1","2","2","16","8","5","1","13","22","0","0.0251572","4","0","0","6","0.0192308","4","2","3","1","1","1","155","188","24","12","14","2","9","0","5","1","45","101","3","38","7","204","242","25","13","15","3","17","0","12","1","53","115","3","45","7","0","0","0","2","16","0","1","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","2"
"05f1a5bde8b837c289f84409f3c5189938aaf581","gov.nasa.arc.mct.canvas.view.PanelInspector","0.307143","3","6","3","0.326531","0.320388","80","66","1","2","2","17","8","5","2","13","23","0","0.0246914","4","0","0","7","0.0189573","4","2","3","1","1","1","158","191","24","14","14","3","10","0","6","1","47","101","3","40","7","207","245","25","15","15","4","18","0","13","1","55","115","3","47","7","0","0","0","2","16","0","1","5","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0"
"05f1a5bde8b837c289f84409f3c5189938aaf581","gov.nasa.arc.mct.canvas.view.PanelInspectorTest","0.350769","2","13","3","0.196721","0.280702","36","32","1","1","1","15","9","0","0","7","11","0.2","0.210526","24","6","1","4","0.24","36","0","0","0","0","0","90","148","4","0","4","0","4","0","4","0","4","52","0","4","0","114","183","29","40","5","3","9","0","8","0","132","59","3","118","19","0","1","0","1","6","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0"
"15f0141df0856e61ab3ebe8029be16fd462fc23d","gov.nasa.arc.mct.fastplot.bridge.PlotLocalControlsManager","0.368237","4","20","8","0.293413","0.326923","147","136","1","13","2","90","17","8","20","35","69","0.125","0.0436782","19","9","1","7","0.0436782","19","0","0","1","1","0","416","501","22","2","22","2","34","0","7","7","34","263","0","7","7","416","501","22","2","22","2","34","0","7","7","34","263","0","7","7","0","0","0","1","30","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"fc17af8aec0dfc5373de8f43ab793377ed63f060","gov.nasa.arc.mct.fastplot.bridge.PlotLocalControlsManager","0.369365","4","20","8","0.294","0.327711","147","136","1","13","2","90","16","8","20","34","68","0.125","0.0437788","19","9","1","7","0.0437788","19","0","0","1","1","0","415","500","22","2","22","2","34","0","7","7","34","262","0","7","7","415","500","22","2","22","2","34","0","7","7","34","262","0","7","7","0","0","0","1","30","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0"
"440ed488da37b8c47f5bcb83c7cd5b15ec15e8c1","gov.nasa.arc.mct.gui.dialogs.AboutDialog","0.594595","2","2","2","0.465909","0.5","41","35","0","2","2","5","0","2","2","0","3","0","0.0149254","1","0","0","4","0.0140845","1","0","0","0","0","0","66","82","6","2","6","2","3","3","3","0","3","44","3","3","0","70","88","6","2","6","2","4","3","4","0","4","45","3","4","0","0","1","0","1","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"dcd656243a1cab0f77eade751ce713efdce70d94","gov.nasa.arc.mct.fastplot.bridge.PlotLimitManager","0.595014","4","40","8","0.353468","0.436532","158","141","2","4","4","84","12","10","18","13","37","1","0.17602","69","49","4","0","0.17602","69","0","0","0","0","0","323","447","18","0","18","0","24","0","3","9","24","195","0","3","9","323","447","18","0","18","0","24","0","3","9","24","195","0","3","9","0","0","0","1","28","0","4","0","0","0","0","18","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","1","0","0","0","0"
"d790df62233c3bab3507adac9d1e63a3cd051bbc","gov.nasa.arc.mct.gui.dialogs.AboutDialog","0.596206","2","2","2","0.465909","0.5","41","35","0","2","2","5","0","2","2","0","3","0","0.0149254","1","0","0","4","0.0140845","1","0","0","0","0","0","66","82","6","2","6","2","3","3","3","0","3","44","3","3","0","70","88","6","2","6","2","4","3","4","0","4","45","3","4","0","0","1","0","1","10","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1"
"2647bd2a458f849c0a32cff471cac536757323fe","gov.nasa.arc.mct.fastplot.bridge.PlotLimitManager","0.634377","4","40","8","0.372642","0.463816","158","141","2","4","4","83","12","10","18","13","36","1","0.180593","67","48","4","0","0.180593","67","0","0","0","0","0","304","424","17","0","17","0","23","0","3","9","23","187","0","3","9","304","424","17","0","17","0","23","0","3","9","23","187","0","3","9","0","0","0","0","28","0","4","0","0","0","0","18","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1"
"00a1a4e44d41db0509178e7acb449101cb47231f","gov.nasa.arc.mct.fastplot.settings.LineSetupPanel","0.671942","2","7","2","0.514124","0.562044","91","77","2","2","2","26","6","2","2","9","17","0.166667","0.0763889","11","7","1","5","0.0743243","11","1","1","0","0","1","133","173","14","2","12","2","8","0","5","0","14","86","0","10","0","137","177","14","2","12","2","9","0","6","0","15","87","0","11","0","0","0","0","1","11","0","0","2","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"c51c585e19c0ee09920cb84aebf4039dd9691380","gov.nasa.arc.mct.fastplot.settings.LineSetupPanel","0.682749","2","7","2","0.517045","0.566176","91","77","2","2","2","24","6","2","2","9","17","0.166667","0.0769231","11","7","1","5","0.0748299","11","1","1","0","0","1","132","172","14","2","12","2","8","0","5","0","14","84","0","10","0","136","176","14","2","12","2","9","0","6","0","15","85","0","11","0","0","0","0","1","8","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"440ed488da37b8c47f5bcb83c7cd5b15ec15e8c1","gov.nasa.arc.mct.gui.dialogs.AboutLicensesDialog","0.77193","2","2","2","0.585714","0.660377","41","35","0","1","1","3","0","1","1","0","2","0","0.0392157","2","0","0","3","0.0363636","2","0","0","0","0","0","49","64","1","1","1","1","2","0","2","0","2","38","0","2","0","53","70","1","1","1","1","3","0","3","0","3","39","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"d790df62233c3bab3507adac9d1e63a3cd051bbc","gov.nasa.arc.mct.gui.dialogs.AboutLicensesDialog","0.774648","2","2","2","0.585714","0.660377","41","35","0","1","1","3","0","1","1","0","2","0","0.0392157","2","0","0","3","0.0363636","2","0","0","0","0","0","49","64","1","1","1","1","2","0","2","0","2","38","0","2","0","53","70","1","1","1","1","3","0","3","0","3","39","0","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1"
